db_id,question,pred_sql,gt_sql,pred_rows,gt_rows
WHERE C.credited = 'false';",SELECT T1.summary FROM Episode AS T1 INNER JOIN Credit AS T2 ON T1.episode_id = T2.episode_id WHERE T2.credited = 'false';,"[{""summary"":""Bart and his fellow underachievers are taken on a \""field trip\"" to Capital City so that they can miss the standardized test, and Homer makes sure that nothing bad happens until their insurance goes back into effect.""},{""summary"":""Townspeople build a wall around Springfield to keep \""immigrants\"" from Ogdenville from relocating to their town.""},{""summary"":""Homer and Ned go into business together as bounty hunters, and Marge takes a job at an erotic bakery.""},{""summary"":""Bart gets in trouble with Marge after she finds out that he has Denis Leary's cell phone and is using it to make prank phone calls.""},{""summary"":""Bart trades lives with his multi-millionaire lookalike, but discovers that his lookalike's life isn't all he thought it would be.""},{""summary"":""The Simpsons' 19th Halloween Special, with parodies of \""Transformers,\"" \""Mad Men,\"" and \""It's the Great Pumpkin, Charlie Brown.\""""},{""summary"":""The Simpsons take a Fourth of July vacation to a cabin hotel, which cause Homer and Marge to reminisce about two episodes from their past where they stayed in the cabin.""},{""summary"":""Homer gets a job breaking up couples, and Lisa becomes an expert crossword puzzle solver, but Homer bets against her in a competition.""},{""summary"":""Homer suspects that the family of Bart's new Muslim friend from Jordan is part of a terrorist plot, and Lisa becomes obsessed with her new MyPod.""},{""summary"":""Homer finds out that he actually won the senior class president election, and he gets an opportunity to find out how his life would have been different if it had happened.""},{""summary"":""The Simpsons lose their house, but Flanders buys it and offers to rent it back to them. But when they turn out to be less-than-reliable renters, Flanders kicks them out.""},{""summary"":""The Simpsons take Grandpa to Ireland so he can go back to visit a pub he went to during the war, but Grandpa and Homer get suckered into buying the bar.""},{""summary"":""Bart gets Milhouse to take the rap for a prank at school, and then blows him off when he falls for a cute 5th grade do-gooder, prompting Milhouse's wrath. Meanwhile, Lisa begins taking \""happy pills\"" to improve her negative outlook.""},{""summary"":""Homer becomes a \""helicopter parent\"" at Springfield Elementary by helping Bart finish a class project and helping Lisa become popular, and Marge finds a secret sauna in their house.""},{""summary"":""The Simpsons set up a fake residence in Waverly Hills so that Bart and Lisa can attend school there.""},{""summary"":""A series of parodies based on four strong women: Queen Elizabeth, Snow White, Lady MacBeth, and Ayn Rand.""},{""summary"":""Moe begins dating a little person he met on the Internet, while Maggie is being bullied at the playground next to Moe's where Homer is leaving her.""},{""summary"":""In order to rescue Maggie from a Catholic orphanage, Lisa must solve a series of puzzles to reveal the identity of a gem that will bring peace to Springfield.""},{""summary"":""Homer is kidnapped moments before he and Marge are supposed to re-renew their vows. However, Marge comes to the conclusion that Homer left her at the altar.""},{""summary"":""Mr. Burns wins a professional basketball team in a poker game, and the new arena he plans to have Springfield build for the team threatens to interfere with Lisa's new bee sanctuary.""},{""summary"":""Lisa and her new best friend create their own fantasy world, but Marge doesn't want Lisa to see her friend anymore after she finds out that they're too far gone in it.""}]","[{""summary"":""Bart and his fellow underachievers are taken on a \""field trip\"" to Capital City so that they can miss the standardized test, and Homer makes sure that nothing bad happens until their insurance goes back into effect.""},{""summary"":""Townspeople build a wall around Springfield to keep \""immigrants\"" from Ogdenville from relocating to their town.""},{""summary"":""Homer and Ned go into business together as bounty hunters, and Marge takes a job at an erotic bakery.""},{""summary"":""Bart gets in trouble with Marge after she finds out that he has Denis Leary's cell phone and is using it to make prank phone calls.""},{""summary"":""Bart trades lives with his multi-millionaire lookalike, but discovers that his lookalike's life isn't all he thought it would be.""},{""summary"":""The Simpsons' 19th Halloween Special, with parodies of \""Transformers,\"" \""Mad Men,\"" and \""It's the Great Pumpkin, Charlie Brown.\""""},{""summary"":""The Simpsons take a Fourth of July vacation to a cabin hotel, which cause Homer and Marge to reminisce about two episodes from their past where they stayed in the cabin.""},{""summary"":""Homer gets a job breaking up couples, and Lisa becomes an expert crossword puzzle solver, but Homer bets against her in a competition.""},{""summary"":""Homer suspects that the family of Bart's new Muslim friend from Jordan is part of a terrorist plot, and Lisa becomes obsessed with her new MyPod.""},{""summary"":""Homer finds out that he actually won the senior class president election, and he gets an opportunity to find out how his life would have been different if it had happened.""},{""summary"":""Bart and his fellow underachievers are taken on a \""field trip\"" to Capital City so that they can miss the standardized test, and Homer makes sure that nothing bad happens until their insurance goes back into effect.""},{""summary"":""The Simpsons lose their house, but Flanders buys it and offers to rent it back to them. But when they turn out to be less-than-reliable renters, Flanders kicks them out.""},{""summary"":""The Simpsons take Grandpa to Ireland so he can go back to visit a pub he went to during the war, but Grandpa and Homer get suckered into buying the bar.""},{""summary"":""Bart gets Milhouse to take the rap for a prank at school, and then blows him off when he falls for a cute 5th grade do-gooder, prompting Milhouse's wrath. Meanwhile, Lisa begins taking \""happy pills\"" to improve her negative outlook.""},{""summary"":""Homer becomes a \""helicopter parent\"" at Springfield Elementary by helping Bart finish a class project and helping Lisa become popular, and Marge finds a secret sauna in their house.""},{""summary"":""The Simpsons set up a fake residence in Waverly Hills so that Bart and Lisa can attend school there.""},{""summary"":""A series of parodies based on four strong women: Queen Elizabeth, Snow White, Lady MacBeth, and Ayn Rand.""},{""summary"":""Moe begins dating a little person he met on the Internet, while Maggie is being bullied at the playground next to Moe's where Homer is leaving her.""},{""summary"":""In order to rescue Maggie from a Catholic orphanage, Lisa must solve a series of puzzles to reveal the identity of a gem that will bring peace to Springfield.""},{""summary"":""Homer is kidnapped moments before he and Marge are supposed to re-renew their vows. However, Marge comes to the conclusion that Homer left her at the altar.""},{""summary"":""Homer and Ned go into business together as bounty hunters, and Marge takes a job at an erotic bakery.""},{""summary"":""Bart and his fellow underachievers are taken on a \""field trip\"" to Capital City so that they can miss the standardized test, and Homer makes sure that nothing bad happens until their insurance goes back into effect.""},{""summary"":""Mr. Burns wins a professional basketball team in a poker game, and the new arena he plans to have Springfield build for the team threatens to interfere with Lisa's new bee sanctuary.""},{""summary"":""The Simpsons lose their house, but Flanders buys it and offers to rent it back to them. But when they turn out to be less-than-reliable renters, Flanders kicks them out.""},{""summary"":""The Simpsons take a Fourth of July vacation to a cabin hotel, which cause Homer and Marge to reminisce about two episodes from their past where they stayed in the cabin.""},{""summary"":""Lisa and her new best friend create their own fantasy world, but Marge doesn't want Lisa to see her friend anymore after she finds out that they're too far gone in it.""},{""summary"":""Homer becomes a \""helicopter parent\"" at Springfield Elementary by helping Bart finish a class project and helping Lisa become popular, and Marge finds a secret sauna in their house.""},{""summary"":""Bart trades lives with his multi-millionaire lookalike, but discovers that his lookalike's life isn't all he thought it would be.""},{""summary"":""The Simpsons set up a fake residence in Waverly Hills so that Bart and Lisa can attend school there.""},{""summary"":""Homer gets a job breaking up couples, and Lisa becomes an expert crossword puzzle solver, but Homer bets against her in a competition.""},{""summary"":""Moe begins dating a little person he met on the Internet, while Maggie is being bullied at the playground next to Moe's where Homer is leaving her.""},{""summary"":""The Simpsons take Grandpa to Ireland so he can go back to visit a pub he went to during the war, but Grandpa and Homer get suckered into buying the bar.""},{""summary"":""Bart gets in trouble with Marge after she finds out that he has Denis Leary's cell phone and is using it to make prank phone calls.""},{""summary"":""A series of parodies based on four strong women: Queen Elizabeth, Snow White, Lady MacBeth, and Ayn Rand.""},{""summary"":""Bart gets Milhouse to take the rap for a prank at school, and then blows him off when he falls for a cute 5th grade do-gooder, prompting Milhouse's wrath. Meanwhile, Lisa begins taking \""happy pills\"" to improve her negative outlook.""},{""summary"":""Homer suspects that the family of Bart's new Muslim friend from Jordan is part of a terrorist plot, and Lisa becomes obsessed with her new MyPod.""},{""summary"":""Homer finds out that he actually won the senior class president election, and he gets an opportunity to find out how his life would have been different if it had happened.""},{""summary"":""Townspeople build a wall around Springfield to keep \""immigrants\"" from Ogdenville from relocating to their town.""},{""summary"":""Homer and Ned go into business together as bounty hunters, and Marge takes a job at an erotic bakery.""},{""summary"":""Bart gets in trouble with Marge after she finds out that he has Denis Leary's cell phone and is using it to make prank phone calls.""},{""summary"":""Bart trades lives with his multi-millionaire lookalike, but discovers that his lookalike's life isn't all he thought it would be.""},{""summary"":""The Simpsons' 19th Halloween Special, with parodies of \""Transformers,\"" \""Mad Men,\"" and \""It's the Great Pumpkin, Charlie Brown.\""""},{""summary"":""The Simpsons take a Fourth of July vacation to a cabin hotel, which cause Homer and Marge to reminisce about two episodes from their past where they stayed in the cabin.""},{""summary"":""Homer gets a job breaking up couples, and Lisa becomes an expert crossword puzzle solver, but Homer bets against her in a competition.""},{""summary"":""Homer suspects that the family of Bart's new Muslim friend from Jordan is part of a terrorist plot, and Lisa becomes obsessed with her new MyPod.""},{""summary"":""Mr. Burns wins a professional basketball team in a poker game, and the new arena he plans to have Springfield build for the team threatens to interfere with Lisa's new bee sanctuary.""},{""summary"":""Lisa and her new best friend create their own fantasy world, but Marge doesn't want Lisa to see her friend anymore after she finds out that they're too far gone in it.""},{""summary"":""Homer finds out that he actually won the senior class president election, and he gets an opportunity to find out how his life would have been different if it had happened.""},{""summary"":""Bart and his fellow underachievers are taken on a \""field trip\"" to Capital City so that they can miss the standardized test, and Homer makes sure that nothing bad happens until their insurance goes back into effect.""},{""summary"":""The Simpsons lose their house, but Flanders buys it and offers to rent it back to them. But when they turn out to be less-than-reliable renters, Flanders kicks them out.""},{""summary"":""In order to rescue Maggie from a Catholic orphanage, Lisa must solve a series of puzzles to reveal the identity of a gem that will bring peace to Springfield.""},{""summary"":""The Simpsons take Grandpa to Ireland so he can go back to visit a pub he went to during the war, but Grandpa and Homer get suckered into buying the bar.""},{""summary"":""Homer is kidnapped moments before he and Marge are supposed to re-renew their vows. However, Marge comes to the conclusion that Homer left her at the altar.""},{""summary"":""Moe begins dating a little person he met on the Internet, while Maggie is being bullied at the playground next to Moe's where Homer is leaving her.""},{""summary"":""Bart gets Milhouse to take the rap for a prank at school, and then blows him off when he falls for a cute 5th grade do-gooder, prompting Milhouse's wrath. Meanwhile, Lisa begins taking \""happy pills\"" to improve her negative outlook.""},{""summary"":""Homer becomes a \""helicopter parent\"" at Springfield Elementary by helping Bart finish a class project and helping Lisa become popular, and Marge finds a secret sauna in their house.""},{""summary"":""The Simpsons set up a fake residence in Waverly Hills so that Bart and Lisa can attend school there.""},{""summary"":""A series of parodies based on four strong women: Queen Elizabeth, Snow White, Lady MacBeth, and Ayn Rand.""},{""summary"":""Townspeople build a wall around Springfield to keep \""immigrants\"" from Ogdenville from relocating to their town.""},{""summary"":""Homer and Ned go into business together as bounty hunters, and Marge takes a job at an erotic bakery.""},{""summary"":""Bart gets in trouble with Marge after she finds out that he has Denis Leary's cell phone and is using it to make prank phone calls.""},{""summary"":""Bart trades lives with his multi-millionaire lookalike, but discovers that his lookalike's life isn't all he thought it would be.""},{""summary"":""The Simpsons' 19th Halloween Special, with parodies of \""Transformers,\"" \""Mad Men,\"" and \""It's the Great Pumpkin, Charlie Brown.\""""},{""summary"":""The Simpsons take a Fourth of July vacation to a cabin hotel, which cause Homer and Marge to reminisce about two episodes from their past where they stayed in the cabin.""},{""summary"":""Homer gets a job breaking up couples, and Lisa becomes an expert crossword puzzle solver, but Homer bets against her in a competition.""},{""summary"":""Homer suspects that the family of Bart's new Muslim friend from Jordan is part of a terrorist plot, and Lisa becomes obsessed with her new MyPod.""},{""summary"":""Mr. Burns wins a professional basketball team in a poker game, and the new arena he plans to have Springfield build for the team threatens to interfere with Lisa's new bee sanctuary.""},{""summary"":""Lisa and her new best friend create their own fantasy world, but Marge doesn't want Lisa to see her friend anymore after she finds out that they're too far gone in it.""},{""summary"":""Homer finds out that he actually won the senior class president election, and he gets an opportunity to find out how his life would have been different if it had happened.""},{""summary"":""Bart and his fellow underachievers are taken on a \""field trip\"" to Capital City so that they can miss the standardized test, and Homer makes sure that nothing bad happens until their insurance goes back into effect.""},{""summary"":""The Simpsons lose their house, but Flanders buys it and offers to rent it back to them. But when they turn out to be less-than-reliable renters, Flanders kicks them out.""},{""summary"":""In order to rescue Maggie from a Catholic orphanage, Lisa must solve a series of puzzles to reveal the identity of a gem that will bring peace to Springfield.""},{""summary"":""The Simpsons take Grandpa to Ireland so he can go back to visit a pub he went to during the war, but Grandpa and Homer get suckered into buying the bar.""},{""summary"":""Homer is kidnapped moments before he and Marge are supposed to re-renew their vows. However, Marge comes to the conclusion that Homer left her at the altar.""},{""summary"":""Moe begins dating a little person he met on the Internet, while Maggie is being bullied at the playground next to Moe's where Homer is leaving her.""},{""summary"":""Bart gets Milhouse to take the rap for a prank at school, and then blows him off when he falls for a cute 5th grade do-gooder, prompting Milhouse's wrath. Meanwhile, Lisa begins taking \""happy pills\"" to improve her negative outlook.""},{""summary"":""Homer becomes a \""helicopter parent\"" at Springfield Elementary by helping Bart finish a class project and helping Lisa become popular, and Marge finds a secret sauna in their house.""},{""summary"":""The Simpsons set up a fake residence in Waverly Hills so that Bart and Lisa can attend school there.""},{""summary"":""A series of parodies based on four strong women: Queen Elizabeth, Snow White, Lady MacBeth, and Ayn Rand.""},{""summary"":""Townspeople build a wall around Springfield to keep \""immigrants\"" from Ogdenville from relocating to their town.""},{""summary"":""Homer and Ned go into business together as bounty hunters, and Marge takes a job at an erotic bakery.""},{""summary"":""Bart gets in trouble with Marge after she finds out that he has Denis Leary's cell phone and is using it to make prank phone calls.""},{""summary"":""Bart trades lives with his multi-millionaire lookalike, but discovers that his lookalike's life isn't all he thought it would be.""},{""summary"":""The Simpsons' 19th Halloween Special, with parodies of \""Transformers,\"" \""Mad Men,\"" and \""It's the Great Pumpkin, Charlie Brown.\""""},{""summary"":""The Simpsons take a Fourth of July vacation to a cabin hotel, which cause Homer and Marge to reminisce about two episodes from their past where they stayed in the cabin.""},{""summary"":""Homer gets a job breaking up couples, and Lisa becomes an expert crossword puzzle solver, but Homer bets against her in a competition.""},{""summary"":""Homer suspects that the family of Bart's new Muslim friend from Jordan is part of a terrorist plot, and Lisa becomes obsessed with her new MyPod.""},{""summary"":""Mr. Burns wins a professional basketball team in a poker game, and the new arena he plans to have Springfield build for the team threatens to interfere with Lisa's new bee sanctuary.""},{""summary"":""Lisa and her new best friend create their own fantasy world, but Marge doesn't want Lisa to see her friend anymore after she finds out that they're too far gone in it.""},{""summary"":""Homer finds out that he actually won the senior class president election, and he gets an opportunity to find out how his life would have been different if it had happened.""},{""summary"":""Bart and his fellow underachievers are taken on a \""field trip\"" to Capital City so that they can miss the standardized test, and Homer makes sure that nothing bad happens until their insurance goes back into effect.""},{""summary"":""The Simpsons lose their house, but Flanders buys it and offers to rent it back to them. But when they turn out to be less-than-reliable renters, Flanders kicks them out.""},{""summary"":""In order to rescue Maggie from a Catholic orphanage, Lisa must solve a series of puzzles to reveal the identity of a gem that will bring peace to Springfield.""},{""summary"":""The Simpsons take Grandpa to Ireland so he can go back to visit a pub he went to during the war, but Grandpa and Homer get suckered into buying the bar.""},{""summary"":""Homer is kidnapped moments before he and Marge are supposed to re-renew their vows. However, Marge comes to the conclusion that Homer left her at the altar.""},{""summary"":""Moe begins dating a little person he met on the Internet, while Maggie is being bullied at the playground next to Moe's where Homer is leaving her.""},{""summary"":""Bart gets Milhouse to take the rap for a prank at school, and then blows him off when he falls for a cute 5th grade do-gooder, prompting Milhouse's wrath. Meanwhile, Lisa begins taking \""happy pills\"" to improve her negative outlook.""},{""summary"":""Homer becomes a \""helicopter parent\"" at Springfield Elementary by helping Bart finish a class project and helping Lisa become popular, and Marge finds a secret sauna in their house.""},{""summary"":""The Simpsons set up a fake residence in Waverly Hills so that Bart and Lisa can attend school there.""},{""summary"":""A series of parodies based on four strong women: Queen Elizabeth, Snow White, Lady MacBeth, and Ayn Rand.""},{""summary"":""Townspeople build a wall around Springfield to keep \""immigrants\"" from Ogdenville from relocating to their town.""},{""summary"":""Homer and Ned go into business together as bounty hunters, and Marge takes a job at an erotic bakery.""},{""summary"":""Bart gets in trouble with Marge after she finds out that he has Denis Leary's cell phone and is using it to make prank phone calls.""},{""summary"":""Bart trades lives with his multi-millionaire lookalike, but discovers that his lookalike's life isn't all he thought it would be.""},{""summary"":""The Simpsons' 19th Halloween Special, with parodies of \""Transformers,\"" \""Mad Men,\"" and \""It's the Great Pumpkin, Charlie Brown.\""""},{""summary"":""The Simpsons take a Fourth of July vacation to a cabin hotel, which cause Homer and Marge to reminisce about two episodes from their past where they stayed in the cabin.""},{""summary"":""Homer gets a job breaking up couples, and Lisa becomes an expert crossword puzzle solver, but Homer bets against her in a competition.""},{""summary"":""Homer suspects that the family of Bart's new Muslim friend from Jordan is part of a terrorist plot, and Lisa becomes obsessed with her new MyPod.""},{""summary"":""Mr. Burns wins a professional basketball team in a poker game, and the new arena he plans to have Springfield build for the team threatens to interfere with Lisa's new bee sanctuary.""},{""summary"":""Lisa and her new best friend create their own fantasy world, but Marge doesn't want Lisa to see her friend anymore after she finds out that they're too far gone in it.""},{""summary"":""Homer finds out that he actually won the senior class president election, and he gets an opportunity to find out how his life would have been different if it had happened.""},{""summary"":""Bart and his fellow underachievers are taken on a \""field trip\"" to Capital City so that they can miss the standardized test, and Homer makes sure that nothing bad happens until their insurance goes back into effect.""},{""summary"":""The Simpsons lose their house, but Flanders buys it and offers to rent it back to them. But when they turn out to be less-than-reliable renters, Flanders kicks them out.""},{""summary"":""In order to rescue Maggie from a Catholic orphanage, Lisa must solve a series of puzzles to reveal the identity of a gem that will bring peace to Springfield.""},{""summary"":""The Simpsons take Grandpa to Ireland so he can go back to visit a pub he went to during the war, but Grandpa and Homer get suckered into buying the bar.""},{""summary"":""Homer is kidnapped moments before he and Marge are supposed to re-renew their vows. However, Marge comes to the conclusion that Homer left her at the altar.""},{""summary"":""Moe begins dating a little person he met on the Internet, while Maggie is being bullied at the playground next to Moe's where Homer is leaving her.""},{""summary"":""Bart gets Milhouse to take the rap for a prank at school, and then blows him off when he falls for a cute 5th grade do-gooder, prompting Milhouse's wrath. Meanwhile, Lisa begins taking \""happy pills\"" to improve her negative outlook.""},{""summary"":""Homer becomes a \""helicopter parent\"" at Springfield Elementary by helping Bart finish a class project and helping Lisa become popular, and Marge finds a secret sauna in their house.""},{""summary"":""The Simpsons set up a fake residence in Waverly Hills so that Bart and Lisa can attend school there.""},{""summary"":""A series of parodies based on four strong women: Queen Elizabeth, Snow White, Lady MacBeth, and Ayn Rand.""},{""summary"":""Townspeople build a wall around Springfield to keep \""immigrants\"" from Ogdenville from relocating to their town.""},{""summary"":""Homer and Ned go into business together as bounty hunters, and Marge takes a job at an erotic bakery.""},{""summary"":""Bart gets in trouble with Marge after she finds out that he has Denis Leary's cell phone and is using it to make prank phone calls.""},{""summary"":""Bart trades lives with his multi-millionaire lookalike, but discovers that his lookalike's life isn't all he thought it would be.""},{""summary"":""The Simpsons' 19th Halloween Special, with parodies of \""Transformers,\"" \""Mad Men,\"" and \""It's the Great Pumpkin, Charlie Brown.\""""},{""summary"":""The Simpsons take a Fourth of July vacation to a cabin hotel, which cause Homer and Marge to reminisce about two episodes from their past where they stayed in the cabin.""},{""summary"":""Mr. Burns wins a professional basketball team in a poker game, and the new arena he plans to have Springfield build for the team threatens to interfere with Lisa's new bee sanctuary.""},{""summary"":""Homer and Ned go into business together as bounty hunters, and Marge takes a job at an erotic bakery.""},{""summary"":""Bart gets in trouble with Marge after she finds out that he has Denis Leary's cell phone and is using it to make prank phone calls.""},{""summary"":""Bart trades lives with his multi-millionaire lookalike, but discovers that his lookalike's life isn't all he thought it would be.""},{""summary"":""The Simpsons' 19th Halloween Special, with parodies of \""Transformers,\"" \""Mad Men,\"" and \""It's the Great Pumpkin, Charlie Brown.\""""},{""summary"":""The Simpsons take a Fourth of July vacation to a cabin hotel, which cause Homer and Marge to reminisce about two episodes from their past where they stayed in the cabin.""},{""summary"":""Homer gets a job breaking up couples, and Lisa becomes an expert crossword puzzle solver, but Homer bets against her in a competition.""},{""summary"":""Homer suspects that the family of Bart's new Muslim friend from Jordan is part of a terrorist plot, and Lisa becomes obsessed with her new MyPod.""},{""summary"":""Mr. Burns wins a professional basketball team in a poker game, and the new arena he plans to have Springfield build for the team threatens to interfere with Lisa's new bee sanctuary.""},{""summary"":""Lisa and her new best friend create their own fantasy world, but Marge doesn't want Lisa to see her friend anymore after she finds out that they're too far gone in it.""},{""summary"":""Homer finds out that he actually won the senior class president election, and he gets an opportunity to find out how his life would have been different if it had happened.""},{""summary"":""Bart and his fellow underachievers are taken on a \""field trip\"" to Capital City so that they can miss the standardized test, and Homer makes sure that nothing bad happens until their insurance goes back into effect.""},{""summary"":""The Simpsons lose their house, but Flanders buys it and offers to rent it back to them. But when they turn out to be less-than-reliable renters, Flanders kicks them out.""},{""summary"":""The Simpsons take Grandpa to Ireland so he can go back to visit a pub he went to during the war, but Grandpa and Homer get suckered into buying the bar.""},{""summary"":""Bart gets Milhouse to take the rap for a prank at school, and then 