db_id,question,pred_sql,gt_sql,pred_rows,gt_rows
blows him off when he falls for a cute 5th grade do-gooder, prompting Milhouse's wrath. Meanwhile, Lisa begins taking \""happy pills\"" to improve her negative outlook.""},{""summary"":""Homer becomes a \""helicopter parent\"" at Springfield Elementary by helping Bart finish a class project and helping Lisa become popular, and Marge finds a secret sauna in their house.""},{""summary"":""The Simpsons set up a fake residence in Waverly Hills so that Bart and Lisa can attend school there.""},{""summary"":""A series of parodies based on four strong women: Queen Elizabeth, Snow White, Lady MacBeth, and Ayn Rand.""},{""summary"":""Townspeople build a wall around Springfield to keep \""immigrants\"" from Ogdenville from relocating to their town.""},{""summary"":""Homer and Ned go into business together as bounty hunters, and Marge takes a job at an erotic bakery.""},{""summary"":""Bart gets in trouble with Marge after she finds out that he has Denis Leary's cell phone and is using it to make prank phone calls.""},{""summary"":""Bart trades lives with his multi-millionaire lookalike, but discovers that his lookalike's life isn't all he thought it would be.""},{""summary"":""The Simpsons' 19th Halloween Special, with parodies of \""Transformers,\"" \""Mad Men,\"" and \""It's the Great Pumpkin, Charlie Brown.\""""},{""summary"":""The Simpsons take a Fourth of July vacation to a cabin hotel, which cause Homer and Marge to reminisce about two episodes from their past where they stayed in the cabin.""},{""summary"":""Homer gets a job breaking up couples, and Lisa becomes an expert crossword puzzle solver, but Homer bets against her in a competition.""},{""summary"":""Homer suspects that the family of Bart's new Muslim friend from Jordan is part of a terrorist plot, and Lisa becomes obsessed with her new MyPod.""},{""summary"":""Mr. Burns wins a professional basketball team in a poker game, and the new arena he plans to have Springfield build for the team threatens to interfere with Lisa's new bee sanctuary.""},{""summary"":""Lisa and her new best friend create their own fantasy world, but Marge doesn't want Lisa to see her friend anymore after she finds out that they're too far gone in it.""},{""summary"":""Homer finds out that he actually won the senior class president election, and he gets an opportunity to find out how his life would have been different if it had happened.""},{""summary"":""Bart and his fellow underachievers are taken on a \""field trip\"" to Capital City so that they can miss the standardized test, and Homer makes sure that nothing bad happens until their insurance goes back into effect.""},{""summary"":""The Simpsons lose their house, but Flanders buys it and offers to rent it back to them. But when they turn out to be less-than-reliable renters, Flanders kicks them out.""},{""summary"":""The Simpsons take Grandpa to Ireland so he can go back to visit a pub he went to during the war, but Grandpa and Homer get suckered into buying the bar.""},{""summary"":""Moe begins dating a little person he met on the Internet, while Maggie is being bullied at the playground next to Moe's where Homer is leaving her.""},{""summary"":""Bart gets Milhouse to take the rap for a prank at school, and then blows him off when he falls for a cute 5th grade do-gooder, prompting Milhouse's wrath. Meanwhile, Lisa begins taking \""happy pills\"" to improve her negative outlook.""},{""summary"":""Homer becomes a \""helicopter parent\"" at Springfield Elementary by helping Bart finish a class project and helping Lisa become popular, and Marge finds a secret sauna in their house.""},{""summary"":""The Simpsons set up a fake residence in Waverly Hills so that Bart and Lisa can attend school there.""},{""summary"":""A series of parodies based on four strong women: Queen Elizabeth, Snow White, Lady MacBeth, and Ayn Rand.""},{""summary"":""Townspeople build a wall around Springfield to keep \""immigrants\"" from Ogdenville from relocating to their town.""},{""summary"":""Homer and Ned go into business together as bounty hunters, and Marge takes a job at an erotic bakery.""},{""summary"":""Bart gets in trouble with Marge after she finds out that he has Denis Leary's cell phone and is using it to make prank phone calls.""},{""summary"":""Bart trades lives with his multi-millionaire lookalike, but discovers that his lookalike's life isn't all he thought it would be.""},{""summary"":""The Simpsons' 19th Halloween Special, with parodies of \""Transformers,\"" \""Mad Men,\"" and \""It's the Great Pumpkin, Charlie Brown.\""""},{""summary"":""The Simpsons take a Fourth of July vacation to a cabin hotel, which cause Homer and Marge to reminisce about two episodes from their past where they stayed in the cabin.""},{""summary"":""Homer gets a job breaking up couples, and Lisa becomes an expert crossword puzzle solver, but Homer bets against her in a competition.""},{""summary"":""Homer suspects that the family of Bart's new Muslim friend from Jordan is part of a terrorist plot, and Lisa becomes obsessed with her new MyPod.""},{""summary"":""Mr. Burns wins a professional basketball team in a poker game, and the new arena he plans to have Springfield build for the team threatens to interfere with Lisa's new bee sanctuary.""},{""summary"":""Lisa and her new best friend create their own fantasy world, but Marge doesn't want Lisa to see her friend anymore after she finds out that they're too far gone in it.""},{""summary"":""Homer finds out that he actually won the senior class president election, and he gets an opportunity to find out how his life would have been different if it had happened.""},{""summary"":""Bart and his fellow underachievers are taken on a \""field trip\"" to Capital City so that they can miss the standardized test, and Homer makes sure that nothing bad happens until their insurance goes back into effect.""},{""summary"":""The Simpsons lose their house, but Flanders buys it and offers to rent it back to them. But when they turn out to be less-than-reliable renters, Flanders kicks them out.""},{""summary"":""In order to rescue Maggie from a Catholic orphanage, Lisa must solve a series of puzzles to reveal the identity of a gem that will bring peace to Springfield.""},{""summary"":""The Simpsons take Grandpa to Ireland so he can go back to visit a pub he went to during the war, but Grandpa and Homer get suckered into buying the bar.""},{""summary"":""Homer is kidnapped moments before he and Marge are supposed to re-renew their vows. However, Marge comes to the conclusion that Homer left her at the altar.""},{""summary"":""Moe begins dating a little person he met on the Internet, while Maggie is being bullied at the playground next to Moe's where Homer is leaving her.""},{""summary"":""Bart gets Milhouse to take the rap for a prank at school, and then blows him off when he falls for a cute 5th grade do-gooder, prompting Milhouse's wrath. Meanwhile, Lisa begins taking \""happy pills\"" to improve her negative outlook.""},{""summary"":""Homer becomes a \""helicopter parent\"" at Springfield Elementary by helping Bart finish a class project and helping Lisa become popular, and Marge finds a secret sauna in their house.""},{""summary"":""The Simpsons set up a fake residence in Waverly Hills so that Bart and Lisa can attend school there.""},{""summary"":""A series of parodies based on four strong women: Queen Elizabeth, Snow White, Lady MacBeth, and Ayn Rand.""},{""summary"":""Townspeople build a wall around Springfield to keep \""immigrants\"" from Ogdenville from relocating to their town.""},{""summary"":""Lisa and her new best friend create their own fantasy world, but Marge doesn't want Lisa to see her friend anymore after she finds out that they're too far gone in it.""},{""summary"":""Homer finds out that he actually won the senior class president election, and he gets an opportunity to find out how his life would have been different if it had happened.""},{""summary"":""Bart and his fellow underachievers are taken on a \""field trip\"" to Capital City so that they can miss the standardized test, and Homer makes sure that nothing bad happens until their insurance goes back into effect.""},{""summary"":""The Simpsons lose their house, but Flanders buys it and offers to rent it back to them. But when they turn out to be less-than-reliable renters, Flanders kicks them out.""},{""summary"":""In order to rescue Maggie from a Catholic orphanage, Lisa must solve a series of puzzles to reveal the identity of a gem that will bring peace to Springfield.""},{""summary"":""The Simpsons take Grandpa to Ireland so he can go back to visit a pub he went to during the war, but Grandpa and Homer get suckered into buying the bar.""},{""summary"":""Homer is kidnapped moments before he and Marge are supposed to re-renew their vows. However, Marge comes to the conclusion that Homer left her at the altar.""},{""summary"":""Moe begins dating a little person he met on the Internet, while Maggie is being bullied at the playground next to Moe's where Homer is leaving her.""},{""summary"":""Bart gets Milhouse to take the rap for a prank at school, and then blows him off when he falls for a cute 5th grade do-gooder, prompting Milhouse's wrath. Meanwhile, Lisa begins taking \""happy pills\"" to improve her negative outlook.""},{""summary"":""Homer becomes a \""helicopter parent\"" at Springfield Elementary by helping Bart finish a class project and helping Lisa become popular, and Marge finds a secret sauna in their house.""},{""summary"":""The Simpsons set up a fake residence in Waverly Hills so that Bart and Lisa can attend school there.""},{""summary"":""A series of parodies based on four strong women: Queen Elizabeth, Snow White, Lady MacBeth, and Ayn Rand.""},{""summary"":""Townspeople build a wall around Springfield to keep \""immigrants\"" from Ogdenville from relocating to their town.""},{""summary"":""In order to rescue Maggie from a Catholic orphanage, Lisa must solve a series of puzzles to reveal the identity of a gem that will bring peace to Springfield.""},{""summary"":""Homer suspects that the family of Bart's new Muslim friend from Jordan is part of a terrorist plot, and Lisa becomes obsessed with her new MyPod.""},{""summary"":""Mr. Burns wins a professional basketball team in a poker game, and the new arena he plans to have Springfield build for the team threatens to interfere with Lisa's new bee sanctuary.""},{""summary"":""In order to rescue Maggie from a Catholic orphanage, Lisa must solve a series of puzzles to reveal the identity of a gem that will bring peace to Springfield.""},{""summary"":""Homer finds out that he actually won the senior class president election, and he gets an opportunity to find out how his life would have been different if it had happened.""}]"
student_loan,Please check if student 124 is disabled male.,"SELECT COUNT(*) 
FROM person 
JOIN male ON person.name = male.name 
JOIN disabled ON person.name = disabled.name 
WHERE person.name = 'student124';","SELECT IIF(T2.name IS NULL, 'female', 'male') FROM male AS T1 LEFT JOIN disabled AS T2 ON T1.name = T2.name WHERE T1.name = 'student124'","[{""COUNT(*)"":0}]","[{""IIF(T2.name IS NULL, 'female', 'male')"":""female""}]"
disney,Provide the directors and MPAA ratings of the musical movies released in 1993.,pipeline-crash,cannot unpack non-iterable NoneType object
beer_factory,Which brand in 2012 has the lowest star rating and contains cane sugar as well as honey?,pipeline-crash,cannot unpack non-iterable NoneType object
menu,"Please list the names of all the dishes that appeared on the menu ""Zentral Theater Terrace"".","SELECT DISTINCT D.name 
FROM Dish D 
JOIN MenuItem MI ON D.id = MI.dish_id 
JOIN MenuPage MP ON MI.menu_page_id = MP.id 
JOIN Menu M ON MP.menu_id = M.id 
WHERE M.name = 'Zentral Theater Terrace';",SELECT T4.name FROM MenuItem AS T1 INNER JOIN MenuPage AS T2 ON T1.menu_page_id = T2.id INNER JOIN Menu AS T3 ON T2.menu_id = T3.id INNER JOIN Dish AS T4 ON T1.dish_id = T4.id WHERE T3.name = 'Zentral Theater Terrace',"[{""name"":""hamburger Brot""},{""name"":""Aprikosen""},{""name"":""Mirabellen oder Birnen""},{""name"":""Schnitzel a la holstein""},{""name"":""Pommes frites""},{""name"":""Maccaroni""},{""name"":""Reis""},{""name"":""Pommes p\u00fcrr\u00e9""},{""name"":""Beaujolais""},{""name"":""Nuits""},{""name"":""Chambertin""},{""name"":""Vermouth""},{""name"":""Sherry""},{""name"":""Portwein""},{""name"":""Madeira""},{""name"":""Erdener""},{""name"":""Oberemmeler""},{""name"":""St Julien""},{""name"":""Citran""},{""name"":""Chat Mouton Rothchild""},{""name"":""Branaire duluc ducre""},{""name"":""Pommery and Greno, sec""},{""name"":""Filet Beefsteak a la Nelson""},{""name"":""Apfelmus oder Preiselbeeren""},{""name"":""Pflaumen oder Kirschen""},{""name"":""Gem. Kompott""},{""name"":""Erdbeeren""},{""name"":""Pfirsich""},{""name"":""Valwigberger herrenberg""},{""name"":""La Paillerie Blane""},{""name"":""G. G. Mumm & Co., extra dry""},{""name"":""Sauternes""},{""name"":""Haut Sauternes""},{""name"":""Barsac""},{""name"":""Chat. Mauvezin""},{""name"":""Chat. Benchenelle""},{""name"":""Chat. Ferrande 1er Graves""},{""name"":""Chat. Leoville de Lascases""},{""name"":""Karaffe Rotwein""},{""name"":""Walporzheimer""},{""name"":""Chat. Mouton d'Armailhacq""},{""name"":""Karaffe Weisswein""},{""name"":""Stout (Porter) von Barclay Bertins & Co.""},{""name"":""Wiener schnitzel""},{""name"":""Zentral Theater Platte""},{""name"":""Jager schnitzel""},{""name"":""Camembert""},{""name"":""schnitzel naturelle""},{""name"":""Roquefort""},{""name"":""Gervais m. Butter""},{""name"":""Liptauer""},{""name"":""schweizer sahnen schnitzel""},{""name"":""paprika oder jager schnitzel""},{""name"":""chateaubriand fur 2 personen""},{""name"":""1 glas milch""},{""name"":""Ragout fin""},{""name"":""Konigin-Pastete (2 St\u00fcck)""},{""name"":""Kriegs=Schnitte""},{""name"":""Hamburger Rundst\u00fcck""},{""name"":""Tournedo a la Rollini""},{""name"":""mokka ""},{""name"":""glas tee""},{""name"":""Berncaflter Steinkaul""},{""name"":""Uerziger Wurzgarten""},{""name"":""Bockfteiner (Wachstum Witwe Kirchen Okfren)""},{""name"":""Cafeler Paulinsberg (Wachstum Erben von Beulwik)""},{""name"":""Canzemer Alternberg (Wachstum der vereinigten hofpitien in Trier)""},{""name"":""Nierfteiner""},{""name"":""Geilfenheimer""},{""name"":""Oppenheimer""},{""name"":""Dorf Johannisberger""},{""name"":""Rudesheimer""},{""name"":""Hattenheimer""},{""name"":""Deidesheimer Traminer""},{""name"":""Geifenheimer Altbaum""},{""name"":""Forfter Jefuitengarten""},{""name"":""Rudesheimer Berg""},{""name"":""Burgeff, grun Etikette""},{""name"":""Afmannshaufer""},{""name"":""Afmannshaufer do. (kgl. Domane)""},{""name"":""Henkell, trocken""},{""name"":""Kupfberger Gold, trocken ""},{""name"":""Heidfieck & Co., Monopol ""},{""name"":""Moet & Chandon, Epernan, White Star""},{""name"":""Kopf salat""},{""name"":""Turken salate""},{""name"":""Endivien salat""},{""name"":""Salz oder senfgurke""},{""name"":""Mired pickles""},{""name"":""Kartoffel salat""},{""name"":""Grog von rum""},{""name"":""Grog von cognac""},{""name"":""Grog von arrak""},{""name"":""Pommery & Greno, gout americain""},{""name"":""G H Mumm & Co, gout americain""},{""name"":""Filet a la Mayer""},{""name"":""Russische Schnitte""},{""name"":""Hummermayonaise""},{""name"":""Portion Caviar""},{""name"":""1 Tasse Bouillon""},{""name"":""Kraftbr\u00fche mit Einlage""},{""name"":""Mocturtle-Soup""},{""name"":""Bouillon m. Einlage""},{""name"":""Italienischer Salat""},{""name"":""Roher oder gekochter Schinken""},{""name"":""Aal in Gelee""},{""name"":""Rinds Roulade m. Sellerie Salat ""},{""name"":""Roastbeef Sc. Remoulade""},{""name"":""Beefsteak \u00e0 la Tartar""},{""name"":""S\u00fclzcotelette mit Bratkartoffeln""},{""name"":""Schwedenplatte""},{""name"":""Schlemmerschnitte""},{""name"":""Sauerbrunnen""},{""name"":""Selterwasser""},{""name"":""Entrec\u00f4te f\u00fcr 2 Personen""},{""name"":""Kalbscotelette naturelle""},{""name"":""Hammelcotelette (2 St\u00fcck)""},{""name"":""Schweinecotelette naturelle""},{""name"":""Gr\u00fcne Bohnen oder Karotten""},{""name"":""Stangen-Spargel mit Butter""},{""name"":""Pfefferlinge""},{""name"":""Schoten""},{""name"":""Gemischtes Gem\u00fcse""},{""name"":""Steinpilze""},{""name"":""Bratkartoffeln""},{""name"":""Salz-Kartoffeln""},{""name"":""Sellerie- oder Bohnen-Salat""},{""name"":""Spargel oder Tomaten""},{""name"":""2 St\u00fcck gekochte Eier im Glas m. Butterschnitten""},{""name"":""Gekochte Eier (3 St\u00fcck m. Butterbr.)""},{""name"":""R\u00fchrei mit Schinken""},{""name"":""Eierkuchen""},{""name"":""Poschierte Eier mit Tomaten-Sauce""},{""name"":""Palatschinken""},{""name"":""Kaiserschmarren""},{""name"":""Omelette naturelle""},{""name"":""Sauce Hollandaise""},{""name"":""mit Schinken""},{""name"":""aux fines herbes""},{""name"":""mit Champignons""},{""name"":""aux confitures""},{""name"":""au Rhum""},{""name"":""souffl\u00e9""},{""name"":""Deutscher""},{""name"":""Schweizer""},{""name"":""Holl\u00e4nder""},{""name"":""Butter und Brot pro Portion""},{""name"":""Brot mit Wurst oder K\u00e4se""},{""name"":""mit gekochtem Schinken""},{""name"":""mit rohem Schinken""},{""name"":""mit Roastbeef""},{""name"":""Appetits-Brot""},{""name"":""Tartar-Brot""},{""name"":""Sardellenbr\u00f6tchen""},{""name"":""Lachsbr\u00f6tchen""},{""name"":""Ochsenmaul-Salat""},{""name"":""Aufschnitt mit Brot und Butter""},{""name"":""Tasse Kaffee""},{""name"":""Mokka double""},{""name"":""mit Sahne oder Zitrone""},{""name"":""1 Tasse Schokolade""},{""name"":""1 Tasse Kakao""},{""name"":""Schlummerpunsch""},{""name"":""Eierpunsch""},{""name"":""Gl\u00fchwein""},{""name"":""Seehund""},{""name"":""Landrat f\u00fcr 2 Personen""},{""name"":""Portion Schlagsahne""},{""name"":""Sahnen-Baisers""},{""name"":""Absinth m. Wasser""},{""name"":""Whisky mit Selter""},{""name"":""Schorle morle""},{""name"":""Himbeerlimonade""},{""name"":""Citronenlimonade""},{""name"":""Schweden-Punsch""},{""name"":""K\u00f6nigl. Fachinger""},{""name"":""Sc. Bearnaise f. 2 Personen""},{""name"":""Erbsen-Suppe""},{""name"":""Kalbsherz m. Capern""},{""name"":""Puffbohnen m. Speck""},{""name"":""Ungarisch Guly\u00e4s""},{""name"":""Schmorbraten m. Maccaroni""},{""name"":""Esterhazy-Kotelette""},{""name"":""Kalbsleber m. Pfefferlingen""},{""name"":""Kalbscotelette m. Tomaten-Salat""},{""name"":""Kalbsniere auf Risotto""},{""name"":""Hammelcotelette m. Bohnen""},{""name"":""G\u00e4nsebraten""},{""name"":""Gans in Gelee m. Brtkfln.""},{""name"":""3 St\u00fcck \u00d6lsardinen m. Butter u. Brot""},{""name"":""2 St\u00fcck Russische Eier""},{""name"":""Stra\u00dfburger G\u00e4nseleberpastete""},{""name"":""Zentral-Theater-Schnitte""},{""name"":""1\/1 Br\u00f6tchen Caviar""},{""name"":""\u00bd Br\u00f6tchen Caviar""},{""name"":""Illustrierte Gurke""},{""name"":""mit Ei""},{""name"":""1 Tasse Schildkr\u00f6tensuppe""},{""name"":""\u00bd frischen Hummer m. Sauce tartare""},{""name"":""Schleie blau mit Butter""},{""name"":""Karpfen blau mit Meerrettich""},{""name"":""Forelle nach Gr\u00f6\u00dfe""},{""name"":""Seezunge gebacken mit Kartoffel-Salat""},{""name"":""Steinbutt mit Butter oder Holl. Sauce""},{""name"":""Schellfisch mit zerlass. Butter""},{""name"":""Deutsches Beefsteak""},{""name"":""Wiener Roastbraten""},{""name"":""Maschinen-Roastbraten""},{""name"":""Rumsteak""},{""name"":""Filet-Beefsteak""}]","[{""name"":""hamburger Brot""},{""name"":""Aprikosen""},{""name"":""Mirabellen oder Birnen""},{""name"":""Schnitzel a la holstein""},{""name"":""Pommes frites""},{""name"":""Maccaroni""},{""name"":""Reis""},{""name"":""Pommes p\u00fcrr\u00e9""},{""name"":""Beaujolais""},{""name"":""Nuits""},{""name"":""Chambertin""},{""name"":""Vermouth""},{""name"":""Sherry""},{""name"":""Portwein""},{""name"":""Madeira""},{""name"":""Erdener""},{""name"":""Oberemmeler""},{""name"":""St Julien""},{""name"":""Citran""},{""name"":""Chat Mouton Rothchild""},{""name"":""Branaire duluc ducre""},{""name"":""Pommery and Greno, sec""},{""name"":""Filet Beefsteak a la Nelson""},{""name"":""Apfelmus oder Preiselbeeren""},{""name"":""Pflaumen oder Kirschen""},{""name"":""Gem. Kompott""},{""name"":""Erdbeeren""},{""name"":""Pfirsich""},{""name"":""Valwigberger herrenberg""},{""name"":""La Paillerie Blane""},{""name"":""G. G. Mumm & Co., extra dry""},{""name"":""Sauternes""},{""name"":""Haut Sauternes""},{""name"":""Barsac""},{""name"":""Chat. Mauvezin""},{""name"":""Chat. Benchenelle""},{""name"":""Chat. Ferrande 1er Graves""},{""name"":""Chat. Leoville de Lascases""},{""name"":""Karaffe Rotwein""},{""name"":""Walporzheimer""},{""name"":""Chat. Mouton d'Armailhacq""},{""name"":""Karaffe Weisswein""},{""name"":""Stout (Porter) von Barclay Bertins & Co.""},{""name"":""Wiener schnitzel""},{""name"":""Zentral Theater Platte""},{""name"":""Jager schnitzel""},{""name"":""Camembert""},{""name"":""schnitzel naturelle""},{""name"":""Roquefort""},{""name"":""Gervais m. Butter""},{""name"":""Liptauer""},{""name"":""schweizer sahnen schnitzel""},{""name"":""paprika oder jager schnitzel""},{""name"":""chateaubriand fur 2 personen""},{""name"":""1 glas milch""},{""name"":""Ragout fin""},{""name"":""Konigin-Pastete (2 St\u00fcck)""},{""name"":""Kriegs=Schnitte""},{""name"":""Hamburger Rundst\u00fcck""},{""name"":""Tournedo a la Rollini""},{""name"":""mokka ""},{""name"":""glas tee""},{""name"":""Berncaflter Steinkaul""},{""name"":""Uerziger Wurzgarten""},{""name"":""Bockfteiner (Wachstum Witwe Kirchen Okfren)""},{""name"":""Cafeler Paulinsberg (Wachstum Erben von Beulwik)""},{""name"":""Canzemer Alternberg (Wachstum der vereinigten hofpitien in Trier)""},{""name"":""Nierfteiner""},{""name"":""Geilfenheimer""},{""name"":""Oppenheimer""},{""name"":""Dorf Johannisberger""},{""name"":""Rudesheimer""},{""name"":""Hattenheimer""},{""name"":""Deidesheimer Traminer""},{""name"":""Geifenheimer Altbaum""},{""name"":""Forfter Jefuitengarten""},{""name"":""Rudesheimer Berg""},{""name"":""Burgeff, grun Etikette""},{""name"":""Afmannshaufer""},{""name"":""Afmannshaufer do. (kgl. Domane)""},{""name"":""Henkell, trocken""},{""name"":""Kupfberger Gold, trocken ""},{""name"":""Heidfieck & Co., Monopol ""},{""name"":""Moet & Chandon, Epernan, White Star""},{""name"":""Kopf salat""},{""name"":""Turken salate""},{""name"":""Endivien salat""},{""name"":""Salz oder senfgurke""},{""name"":""Mired pickles""},{""name"":""Kartoffel salat""},{""name"":""Grog von rum""},{""name"":""Grog von cognac""},{""name"":""Grog von arrak""},{""name"":""Pommery & Greno, gout americain""},{""name"":""G H Mumm & Co, gout americain""},{""name"":""Filet a la Mayer""},{""name"":""Russische Schnitte""},{""name"":""Hummermayonaise""},{""name"":""Portion Caviar""},{""name"":""1 Tasse Bouillon""},{""name"":""Kraftbr\u00fche mit Einlage""},{""name"":""Mocturtle-Soup""},{""name"":""Bouillon m. Einlage""},{""name"":""Italienischer Salat""},{""name"":""Roher oder gekochter Schinken""},{""name"":""Aal in Gelee""},{""name"":""Rinds Roulade m. Sellerie Salat ""},{""name"":""Roastbeef Sc. Remoulade""},{""name"":""Beefsteak \u00e0 la Tartar""},{""name"":""S\u00fclzcotelette mit Bratkartoffeln""},{""name"":""Schwedenplatte""},{""name"":""Schlemmerschnitte""},{""name"":""Sauerbrunnen""},{""name"":""Selterwasser""},{""name"":""Entrec\u00f4te f\u00fcr 2 Personen""},{""name"":""Kalbscotelette naturelle""},{""name"":""Hammelcotelette (2 St\u00fcck)""},{""name"":""Schweinecotelette naturelle""},{""name"":""Gr\u00fcne Bohnen oder Karotten""},{""name"":""Stangen-Spargel mit Butter""},{""name"":""Pfefferlinge""},{""name"":""Schoten""},{""name"":""Gemischtes Gem\u00fcse""},{""name"":""Steinpilze""},{""name"":""Bratkartoffeln""},{""name"":""Salz-Kartoffeln""},{""name"":""Sellerie- oder Bohnen-Salat""},{""name"":""Spargel oder Tomaten""},{""name"":""2 St\u00fcck gekochte Eier im Glas m. Butterschnitten""},{""name"":""Gekochte Eier (3 St\u00fcck m. Butterbr.)""},{""name"":""R\u00fchrei mit Schinken""},{""name"":""Eierkuchen""},{""name"":""Poschierte Eier mit Tomaten-Sauce""},{""name"":""Palatschinken""},{""name"":""Kaiserschmarren""},{""name"":""Omelette naturelle""},{""name"":""Sauce Hollandaise""},{""name"":""mit Schinken""},{""name"":""aux fines herbes""},{""name"":""mit Champignons""},{""name"":""aux confitures""},{""name"":""au Rhum""},{""name"":""souffl\u00e9""},{""name"":""Deutscher""},{""name"":""Schweizer""},{""name"":""Holl\u00e4nder""},{""name"":""Butter und Brot pro Portion""},{""name"":""Brot mit Wurst oder K\u00e4se""},{""name"":""mit gekochtem Schinken""},{""name"":""mit rohem Schinken""},{""name"":""mit Roastbeef""},{""name"":""Appetits-Brot""},{""name"":""Tartar-Brot""},{""name"":""Sardellenbr\u00f6tchen""},{""name"":""Lachsbr\u00f6tchen""},{""name"":""Ochsenmaul-Salat""},{""name"":""Aufschnitt mit Brot und Butter""},{""name"":""Tasse Kaffee""},{""name"":""Mokka double""},{""name"":""mit Sahne oder Zitrone""},{""name"":""1 Tasse Schokolade""},{""name"":""1 Tasse Kakao""},{""name"":""Schlummerpunsch""},{""name"":""Eierpunsch""},{""name"":""Gl\u00fchwein""},{""name"":""Seehund""},{""name"":""Landrat f\u00fcr 2 Personen""},{""name"":""Portion Schlagsahne""},{""name"":""Sahnen-Baisers""},{""name"":""Absinth m. Wasser""},{""name"":""Whisky mit Selter""},{""name"":""Schorle morle""},{""name"":""Himbeerlimonade""},{""name"":""Citronenlimonade""},{""name"":""Schweden-Punsch""},{""name"":""K\u00f6nigl. Fachinger""},{""name"":""Sc. Bearnaise f. 2 Personen""},{""name"":""Erbsen-Suppe""},{""name"":""Kalbsherz m. Capern""},{""name"":""Puffbohnen m. Speck""},{""name"":""Ungarisch Guly\u00e4s""},{""name"":""Schmorbraten m. Maccaroni""},{""name"":""Esterhazy-Kotelette""},{""name"":""Kalbsleber m. Pfefferlingen""},{""name"":""Kalbscotelette m. Tomaten-Salat""},{""name"":""Kalbsniere auf Risotto""},{""name"":""Hammelcotelette m. Bohnen""},{""name"":""G\u00e4nsebraten""},{""name"":""Gans in Gelee m. Brtkfln.""},{""name"":""3 St\u00fcck \u00d6lsardinen m. Butter u. Brot""},{""name"":""2 St\u00fcck Russische Eier""},{""name"":""Stra\u00dfburger G\u00e4nseleberpastete""},{""name"":""Zentral-Theater-Schnitte""},{""name"":""1\/1 Br\u00f6tchen Caviar""},{""name"":""\u00bd Br\u00f6tchen Caviar""},{""name"":""Illustrierte Gurke""},{""name"":""mit Ei""},{""name"":""1 Tasse Schildkr\u00f6tensuppe""},{""name"":""\u00bd frischen Hummer m. Sauce tartare""},{""name"":""Schleie blau mit Butter""},{""name"":""Karpfen blau mit Meerrettich""},{""name"":""Forelle nach Gr\u00f6\u00dfe""},{""name"":""Seezunge gebacken mit Kartoffel-Salat""},{""name"":""Steinbutt mit Butter oder Holl. Sauce""},{""name"":""Schellfisch mit zerlass. Butter""},{""name"":""Deutsches Beefsteak""},{""name"":""Wiener Roastbraten""},{""name"":""Maschinen-Roastbraten""},{""name"":""Rumsteak""},{""name"":""Filet-Beefsteak""},{""name"":""mit Ei""},{""name"":""mit Champignons""}]"
airline,Which airline does the aircraft with the fastest flight belong to?,pipeline-crash,cannot unpack non-iterable NoneType object
food_inspection_2,What is the assumed name of the business located at 2903 W Irving Park Rd?,pipeline-crash,cannot unpack non-iterable NoneType object
coinmarketcap,Had Bitcoin's price increased or decreased on 2013/5/5 compared with the price 7 days before?,"SELECT 
    h1.price AS price_on_2013_5_5, 
    h2.price AS price_7_days_before
FROM 
    historical h1
JOIN 
    historical h2 ON h1.coin_id = h2.coin_id
JOIN 
    coins c ON h1.coin_id = c.id
WHERE 
    c.name = 'Bitcoin' 
    AND h1.date = '2013-05-05' 
    AND h2.date = '2013-04-28'
LIMIT 1;",SELECT (CASE WHEN T2.percent_change_7d > 0 THEN 'INCREASED' ELSE 'DECREASED' END) FROM coins AS T1 INNER JOIN historical AS T2 ON T1.id = T2.coin_id WHERE T2.date = '2013-05-05' AND T1.name = 'Bitcoin',"[{""price_on_2013_5_5"":115.9100036621,""price_7_days_before"":134.2100219727}]","[{""(CASE WHEN T2.percent_change_7d > 0 THEN 'INCREASED' ELSE 'DECREASED' END)"":""DECREASED""}]"
